customer_id_new,purchase_amount,customer_rating,engagement_score,purchase_interest_score,customer_engagement_score,moving_avg_purchase
A100,,,154.0,4.4,,
A101,364.8734732572635,2.85,272.0,1.0,327.7240839543581,364.8734732572635
A102,299.30419880027154,3.1999999999999997,816.0,4.8,505.98251928016293,299.30419880027154
A103,175.54577630248502,3.1999999999999997,386.0,2.8666666666666667,259.727465781491,175.54577630248502
A104,,,249.0,2.9333333333333336,,
A105,,,408.0,4.25,,
A106,322.4801598022362,3.0,297.0,4.2,312.28809588134175,322.4801598022362
A107,341.4406165359216,1.875,3696.0,3.5,1683.264369921553,341.4406165359216
A108,411.79080047191985,4.05,0.0,,247.0744802831519,411.79080047191985
A109,,,179.0,3.3,,
A110,260.1583081261266,3.1,0.0,,156.09498487567595,260.1583081261266
A111,329.2662041859674,3.6,588.0,4.1,432.75972251158043,329.2662041859674
A112,,,82.0,3.4,,
A113,322.4801598022362,3.0,444.0,1.8500000000000003,371.0880958813417,322.4801598022362
A114,301.81850965185646,4.05,1392.0,4.8,737.8911057911139,301.81850965185646
A115,,,70.0,2.6,,
A116,276.5306832143336,2.5,8589.0,2.08,3601.5184099286007,276.5306832143336
A117,383.2416043722301,4.6,352.0,3.8499999999999996,370.7449626233381,383.2416043722301
A118,203.1868785127433,2.033333333333333,456.0,3.9,304.312127107646,203.1868785127433
A119,330.8514777598461,3.0,0.0,,198.51088665590765,330.8514777598461
A120,235.29174169565636,3.775,924.0,2.6666666666666665,510.77504501739384,235.29174169565636
A121,305.1882834908171,2.175,1352.0,3.35,723.9129700944903,305.1882834908171
A122,,,162.0,2.95,,
A123,301.489731807652,1.3,0.0,,180.89383908459118,301.489731807652
A124,351.90687399334445,3.4000000000000004,2964.0,3.8333333333333335,1396.7441243960068,351.90687399334445
A125,200.79549511012996,1.1,664.0,4.0,386.077297066078,200.79549511012996
A126,182.61869034262168,2.8333333333333335,1038.0,3.6999999999999997,524.7712142055731,182.61869034262168
A127,,,135.0,3.7,,
A128,,,98.0,3.5,,
A129,371.1911467342292,3.0,54.0,4.5,244.31468804053753,371.1911467342292
A131,343.8294438391762,2.06,1740.0,3.0,902.2976663035057,343.8294438391762
A132,290.1203520540853,3.08,1575.0,3.3,804.0722112324512,290.1203520540853
A133,372.6231613738466,4.3500000000000005,390.0,3.1333333333333333,379.57389682430795,372.6231613738466
A134,273.15306243835045,3.5666666666666664,0.0,,163.89183746301026,273.15306243835045
A135,,,50.0,1.6,,
A137,351.20193464213366,3.4,1536.0,3.3,825.1211607852803,351.20193464213366
A138,,,88.0,3.5,,
A139,429.9220764885214,3.0,72.0,4.0,286.7532458931128,429.9220764885214
A140,420.7455356236518,3.4,1376.0,3.1,802.8473213741911,420.7455356236518
A141,,,189.0,3.3499999999999996,,
A142,,,75.0,4.9,,
A143,320.62801749500926,2.6999999999999997,408.0,1.2,355.57681049700557,320.62801749500926
A144,146.649579634722,4.0,70.0,1.3,115.98974778083318,146.649579634722
A145,337.2881618700815,3.3875,3680.0,2.4,1674.372897122049,337.2881618700815
A146,,,150.0,3.4,,
A147,265.57588713736146,1.1,77.0,1.5,190.1455322824169,265.57588713736146
A148,175.54577630248502,3.2,150.0,1.7,165.32746578149101,175.54577630248502
A149,247.99082158819067,4.0,204.0,1.3,230.3944929529144,247.99082158819067
A150,,,249.0,2.733333333333333,,
A151,,,215.0,2.1666666666666665,,
A152,406.22994529742135,4.333333333333333,1056.0,4.1499999999999995,666.1379671784529,406.22994529742135
A153,188.29346999306097,2.55,0.0,,112.97608199583658,188.29346999306097
A154,,,72.0,2.9,,
A155,,,572.0,3.057142857142857,,
A156,411.79080047191985,4.05,104.0,4.9,288.6744802831519,411.79080047191985
A157,383.2416043722301,4.6,0.0,,229.94496262333806,383.2416043722301
A158,,,227.0,2.9,,
A159,233.900283686203,2.1666666666666665,0.0,,140.3401702117218,233.900283686203
A160,352.16293442574243,4.1499999999999995,872.0,2.5,560.0977606554454,352.16293442574243
A161,228.11876005035685,2.75,0.0,,136.8712560302141,228.11876005035685
A162,,,231.0,4.066666666666666,,
A163,341.86252469639163,2.9333333333333336,1788.0,3.6,920.317514817835,341.86252469639163
A165,214.61427873353708,4.8,86.0,1.5,163.16856724012226,214.61427873353708
A166,173.47452095644954,3.0,880.0,3.1999999999999997,456.08471257386975,173.47452095644954
A167,,,81.0,2.9,,
A168,383.3517794781753,1.5,60.0,4.4,254.01106768690516,383.3517794781753
A169,,,128.0,2.95,,
A170,226.61208114452106,2.1142857142857143,0.0,,135.96724868671262,226.61208114452106
A171,297.2156454677853,3.62,0.0,,178.32938728067117,297.2156454677853
A172,214.61427873353708,4.8,56.0,2.7,151.16856724012226,214.61427873353708
A173,269.12275419282065,3.0666666666666664,423.0,4.1,330.6736525156924,269.12275419282065
A174,286.1655582321834,2.6666666666666665,2862.0,3.3499999999999996,1316.49933493931,286.1655582321834
A176,250.59042689853166,2.0142857142857142,1470.0,3.3,738.354256139119,250.59042689853166
A177,429.9220764885214,3.0,142.0,1.35,314.7532458931128,429.9220764885214
A178,225.97965547062265,2.0500000000000003,780.0,3.3000000000000003,447.5877932823736,225.97965547062265
A179,250.70347359165655,2.966666666666667,600.0,3.0,390.4220841549939,250.70347359165655
A180,364.8734732572635,2.85,310.0,2.95,342.92408395435814,364.8734732572635
A181,324.6650347363505,2.4,396.0,2.1,353.1990208418103,324.6650347363505
A182,,,57.0,1.2,,
A183,206.6888333025636,3.3249999999999997,1944.0,4.55,901.6132999815381,206.6888333025636
A185,188.29346999306097,2.55,1662.0,2.725,777.7760819958366,188.29346999306097
A186,,,79.0,2.8,,
A187,,,514.0,2.733333333333334,,
A188,226.86505141408043,2.1399999999999997,500.0,3.6,336.11903084844823,226.86505141408043
A189,273.1530624383504,3.566666666666667,1167.0,3.6399999999999997,630.6918374630102,273.1530624383504
A190,,,82.0,4.8,,
A191,214.61427873353708,4.8,184.0,2.1,202.36856724012227,214.61427873353708
A192,297.2259297496662,2.4666666666666663,720.0,4.3,466.33555784979967,297.2259297496662
A193,81.780586322631,4.9,138.0,2.6,104.2683517935786,81.780586322631
A194,240.3667438553332,4.4,712.0,4.0,429.02004631319994,240.3667438553332
A195,,,84.0,3.7,,
A196,321.1944269677259,2.9499999999999997,1020.0,3.9,600.7166561806355,321.1944269677259
A197,,,149.0,2.5999999999999996,,
A198,,,158.0,3.05,,
A199,,,57.0,1.8,,
